id,cost,category,name,brand,retail_price,department,sku,distribution_center_id
10375,19.366819491505922,Intimates,Bali Women's Sure Size Wire Free Bra,Bali,37.459999084472656,Women,C71DF24045CFDDAB4A963D3AC9BDC9A3,2
10381,17.675999946892262,Intimates,Bali Women's Seamless Support Minimizer Bra,Bali,36,Women,691F73FDF1C5EDEB3F600C515715A358,2
10383,17.237999975681305,Intimates,Bali Women's Double Support Wire-Free Bra #3820,Bali,34,Women,8586B7474B339930B20AE959920A99A4,2
10391,182.994803447631,Intimates,Bali Women's One Smooth U-back Underwire,Bali,316.60000610351562,Women,5DFD38837DC134B2FC764C102B29FC46,2
10393,17.71399999037385,Intimates,Bali Women's Double Support Cotton Stretch Wire-Free Bra #3036,Bali,34,Women,F8A85DF7F5F429CA5F2FF9A695835DA3,2
10439,17.640000008046627,Intimates,Bali Women's One Smooth U-back Underwire With Lift,Bali,36,Women,04458EA7B0026A1FAC9B420EBEB2EFA0,2
10450,19.007999972440302,Intimates,Bali Women's Concealer's Wire-Free Bra   #3413,Bali,36,Women,EB97787CC077F0796DB8ADF7EC307F81,2
10456,19.656000003218647,Intimates,Bali Women's Double Support Minimizer Bra,Bali,36,Women,5CA41A86596A5ED567D15AF0BE224952,2
10462,20.628000028431416,Intimates,Bali Women's One Smooth U Bra With Lace Side Support,Bali,36,Women,A8621FDFB85B64F3214F86AF1E1504A2,2
10496,20.73599997907877,Intimates,Bali Women's Downtime Cottony Wire-free Bra   #3375,Bali,36,Women,6C23CF54347D8E2DDA52F41A918EFB43,2
10527,24.556770770266205,Intimates,Bali Women's Concealers Convertible Strapless Underwire Bra,Bali,43.310001373291016,Women,A79C7A2D44B2CA012E938B0CF16BC04F,2
10538,16.965999994426966,Intimates,Bali Women's Smooth Compliments Underwire Bra   #3100,Bali,34,Women,95CBE1E1F1FA3D8CD5BBCEFD8A59191F,2
10566,17.101999953389168,Intimates,Bali Women's Bali Elegant Uplift Underwire Bra,Bali,34,Women,C0DB7643410E1A667D5E01868827A9AF,2
10583,17.96399999409914,Intimates,Bali Women's Passion for Comfort Wirefree Bra,Bali,36,Women,1B141C19B8516FF9A26065D66ECD7146,2
10587,19.14199997112155,Intimates,Lace Desire Minimizer Underwire,Bali,34,Women,244C14EA3D510EA640DF31FF78B3158A,2
10637,20.291999981738627,Intimates,Bali Women's Comfort Revolution Shaping Wirefree Bra,Bali,38,Women,67CAEC8041B2D689A5035D3BF441C34C,2
10638,22.333880977052157,Intimates,Bali Women's Lightly Lined Double Support Wire-Free Bra   #3313,Bali,39.7400016784668,Women,39D3EA44BEB4C0CF78BDE4E16E98AC28,2
10656,8.0182700468818844,Intimates,Bali Women's Comfort Revolution Seamless Crop Top Bra,Bali,16.670000076293945,Women,F47BCEDCC5BFF372AADDBE08ED8A6B52,2
10701,20.052000001072884,Intimates,Bali Women's Comfort Revolution Minimizer Underwire Bra,Bali,36,Women,33F2481179AD598A2B87005CEC4B6830,2
10750,13.834800351389497,Intimates,Bali Women's Skimp Skamp Brief #2633,Bali,27.450000762939453,Women,94E0F06FDC8DFE25346C8E5A103A34FF,2
10762,5.60891992896229,Intimates,Bali Women's Comfort Revolution Seamless Brief,Bali,10.869999885559082,Women,085EBBEC4E5BC8D8F79481DBF896267A,2
10790,6.5228798841413855,Intimates,Bali Women's Lacy Skamp Hikini #2144,Bali,12.739999771118164,Women,4E77C1B05BF7E361197A5ADB20FAA212,2
10827,15.811200423500686,Intimates,Bali Lacy Skamp Brief Panty,Bali,27.450000762939453,Women,EB76370DC310E4CF08AA362593C451A1,2
10831,5.2394999982789159,Intimates,Bali Women's Microfiber Pattern Brief Panty,Bali,10.5,Women,10976997A55826D2EFD10358E23511DE,2
10832,13.049999973736703,Intimates,Bali Women's Comfort Revolution Hipster Panty,Bali,25,Women,25B30EED5EA113CE7F09E62D2DB55577,2
10843,10.282239695558548,Intimates,Bali Women's 3-Pack Damask Microfiber Full Brief Panty,Bali,18.559999465942383,Women,7596BEA4CB46BE88876D2A65F23FFD92,2
10848,5.5229999909643084,Intimates,Bali Women's Microfiber Pattern Hi-Cut Panty,Bali,10.5,Women,0E44B9CABECBB5AF04558A5C49A5D51E,2
10860,5.4704999970272175,Intimates,Bali Women's Microfiber Damask Hi-Cut Panty,Bali,10.5,Women,8B48A57422B76904B5C3ECDE9D4AF512,2
10894,5.9324999945238233,Intimates,Bali Women's Damask Microfiber Full Brief Panty   #2703,Bali,10.5,Women,0B0D29E5D5C8A7A25DCED6405BD022A9,2
10953,5.3234999924898148,Intimates,Bali Women's Comfort Revolution Seamless Lace Hipster Panty,Bali,10.5,Women,4F97B077257BC3754BF87D1AA6965739,2
10984,6.2149999942630529,Intimates,Bali Women's Lacy Skamp Hikini #2433,Bali,11,Women,502317C9B4695A9476EB981D5FDF43A8,2
11008,5.5544999924604781,Intimates,Bali Women's Microfiber Damask Brief Panty,Bali,10.5,Women,93F71A7C7FD97D049591F6D976F1D028,2
11055,5.1062000842981039,Intimates,Bali Women's Comfort Revolution Seamless Lace Hi Cut Panty,Bali,10.550000190734863,Women,F06EDC8AB534B2C7ECBD4C2051D9CB1E,2
11062,9.8045498571645471,Intimates,Stretch Cotton Light Control Brief 2-Pack 2 White M,Bali,17.989999771118164,Women,ED2357BBBD318D584D579D024D9FD808,2
11088,5.7457499788142732,Intimates,Bali Passion for Comfort Microfiber Hipster 2287,Bali,11.75,Women,F2B6806D6ED60D2D87B0DD5AE62E6F20,2
11089,28.399999905377623,Intimates,Bali Women's Lace And Smooth Body Briefer,Bali,50,Women,087BC7552322045AD94868390DCE5B37,2
11090,16.844800784681738,Intimates,Bali Women's Comfortshape Seamless Sculpt Tank,Bali,32.900001525878906,Women,5839DDF15D7EAFA3BEFA98544D2C1E9D,2
11092,21.9264008890152,Intimates,Bali Women's Power Shape Torset Bodysuit,Bali,38.400001525878906,Women,6605CF6F932AA6510D637AF51C820A6A,2
11095,13.71599998511374,Intimates,Bali Women's Comfortshape Seamless Sculpt Thigh,Bali,27,Women,EC5DE3E8DC6BD121A79794021BF20CB1,2
11102,27.840000003576279,Intimates,Bali Women's Smooth It Out Full Slip With Bali Concealers Underwire,Bali,48,Women,52C4608C2F126708211B9E0A60EAF050,2
11107,26.633999910205603,Intimates,Bali Women's Smooth It Out Cami With Bali Concealers Underwire,Bali,46,Women,37E79373884F0F0B70B5CB91FB947148,2
11121,15.599999986588957,Intimates,Bali Women's Comfortshape Seamless Hi Waist Thigh Slimmer,Bali,30,Women,0FB94B5238B785967DA7765E33A7D8AA,2
11126,19.019519281725884,Intimates,Bali Women's Moderate Control Tummy Panel Brief 2 Pk - X710,Bali,37.439998626708977,Women,0B74C9847E45C3BE47E0D1A8F92BCAB8,2
11131,12.335999965667725,Intimates,Bali Women's Moderate Control Tummy Panel Brief #8710,Bali,24,Women,E896DB75D35788E14104E4EB490E725B,2
11134,21.133680608667131,Intimates,Bali Women's Bali Poweershape Prettty All-In-One,Bali,40.720001220703125,Women,9F8C36919400D501DA7B9211735B71F2,2
11159,28.651999950408936,Intimates,Bali Women's Bali Powershape Pretty Cami With Bra,Bali,52,Women,A7755E44489861B53EA6BF28421357BD,2
11166,12.324999971315265,Intimates,Bali Women's Light Control Tummy Panel Brief 2 Pk - X70J,Bali,25,Women,E1C13A13FC6B87616B787B986F98A111,2
11181,19.871999971568584,Intimates,Bali Women's Lace And Smooth Camisole Top,Bali,36,Women,E46BE61F0050F9CC3A98D5D2192CB0EB,2
11187,7.1499999854713678,Intimates,Bali Women's Light Control Tummy Panel Brief #8700,Bali,13,Women,421B9FF13E012545C871FFF7824CD12A,2
11189,19.319999578893185,Intimates,Bali PowerShape - Cami,Bali,36.799999237060554,Women,30F985EC9336F2A5C2142FEB9EBDBB53,2
11197,12.045399779640512,Intimates,Bali Everyday Smoothing Seamless Top,Bali,22.899999618530277,Women,EC47951A847319D0DD4933431B5B2C0F,2
11199,19.359999969601631,Intimates,Bali Women's Slim Couture Flip Tank Top,Bali,40,Women,8DBDBF0CEDC89E9A82967A7D983C11CA,2
11222,14.412999985739589,Intimates,Bali Women's Slim Couture Boxer Short,Bali,29,Women,480EB54452F63ABFA7F2EB0FFB1C62FE,2
11225,21.013999976217747,Intimates,Bali Women's Invisibles Seamless Torset - 8619,Bali,38,Women,0C3DD1F58F7EF11B0EB09971760DFDBD,2
11237,9.5670298792321962,Intimates,Bali Women's 3 Pack Skimp Skamp Brief #2633,Bali,17.489999771118164,Women,4AE61B10179243BBBD49128329DDC145,2
11249,13.099999981932342,Intimates,Bali Women's Bali Comfortshape - The Shaping Bandini Cami,Bali,25,Women,A56FD138B4E913761CD5A28A8AD30174,2
11271,20.628000028431416,Intimates,Bali Women's Comfortshape Seamless Brief,Bali,36,Women,15FA1FAD1FC582DD65403F6F950B1E21,2
11307,6.7440000101923934,Intimates,Bali Women's Light Control Brief #8500,Bali,12,Women,C69DC1D8A3A3B79D0DE6FBEDB4CB80A7,2
11324,18.39199997112155,Intimates,Bali Women's Powershape Lux Thigh Slimmer,Bali,38,Women,92D1E1EB1CD6F9FBA3227870BB6D7F07,2
11367,18.121999978087839,Intimates,Bali Women's Comfortshape Seamless Camisole,Bali,34,Women,C474B217C91DE1F9864507A1363F795D,2
11373,21.88000001013279,Intimates,Comfortable Curves All In One Firm Control,Bali,40,Women,367AC971F08B41F2FE1248A63E28E837,2
11409,21.19999997317791,Intimates,Bali Women's Bali Powershape Pretty Half Slip,Bali,40,Women,1B554CAAD50131478083EB6E4F7845D6,2
11546,17.215999990701675,Intimates,Bali PowerShape - Pretty Half Slip Firm,Bali,32,Women,FA12A7143C24200577BE53E74C33F9F6,2
11635,23.137999936938289,Intimates,Bali Women's Smooth It Out Cami With Bali Concealers Underwire,Bali,46,Women,E8808F55FA5FE1EFE93B16E8D3534992,2
15268,18.072000003419816,Plus,Bali Passion For Comfort Minimizer Underwire Bra,Bali,36,Women,5108E042CED536F8FA5EB057144E3BCD,2
15295,27.300000004470348,Plus,Bali Women's Lace And Smooth Body Briefer,Bali,50,Women,17B525960417571DC1220766BBCED337,2
15316,22.0027608882764,Plus,Bali Women's Smooth U Front Close Bra,Bali,41.9900016784668,Women,0A94234E0F6CC54155BF0F806AA1AAC2,2
15336,18.797760219370723,Plus,Bali Women's Passion For Comfort Minimizer With Comfort Back,Bali,38.520000457763672,Women,F32094203D9E03C8D1340050A9DDDFC6,2
15344,16.704000055789948,Plus,Bali Women's Seamless Support Minimizer Bra,Bali,36,Women,E3A12E198D15821A8FCF98714770BB57,2
15354,171.59720312883258,Plus,Bali Women's One Smooth U-back Underwire,Bali,316.60000610351562,Women,E1740C5223422374B7FB1888478AABB9,2
15369,18.3940000385046,Plus,Bali Women's Double Support Cotton Stretch Wire-Free Bra #3036,Bali,34,Women,BA1CCF0271BA8FB4766DB5C608F1012A,2
15473,15.923600713522733,Plus,Bali Women's Comfortshape Seamless Sculpt Tank,Bali,32.900001525878906,Women,9000B339DC4AD6CC6675A4289ADFE9A8,2
15482,16.379999935626984,Plus,Bali Women's Concealer's Wire-Free Bra   #3413,Bali,36,Women,A2A750FF64F34C66249D0F7D3DD42004,2
15487,20.313600775146483,Plus,Bali Women's Power Shape Torset Bodysuit,Bali,38.400001525878906,Women,9EFA87E164995A7743ECA9AD63029FA4,2
15514,16.991999968886375,Plus,Bali Women's Double Support Minimizer Bra,Bali,36,Women,3284B792F98B28E27B5264D87BC77F36,2
15526,13.851000007241964,Plus,Bali Women's Comfortshape Seamless Sculpt Thigh,Bali,27,Women,316DF47E848EFA60F2904197CE470D49,2
15599,17.423999972641468,Plus,Bali Women's Downtime Cottony Wire-free Bra   #3375,Bali,36,Women,8CC9DB4E58F997F9AC4CD4DCE9B06D3B,2
15691,23.560640736744404,Plus,Bali Women's Concealers Convertible Strapless Underwire Bra,Bali,43.310001373291016,Women,A18D17349A19926E1944714F747D330D,2
15726,17.476000014692545,Plus,Bali Women's Smooth Compliments Underwire Bra   #3100,Bali,34,Women,CB5E167492BE00A8D04FFF1532FD0EC4,2
15794,18.4279999807477,Plus,Bali Women's Bali Elegant Uplift Underwire Bra,Bali,34,Women,FC133194812B3983D793D362C4FE97E7,2
15803,23.568000018596649,Plus,Bali Women's Smooth It Out Full Slip With Bali Concealers Underwire,Bali,48,Women,A92E64312F17A6E510BFBFEFFCB125EB,2
15875,17.531999990344048,Plus,Bali Women's Passion for Comfort Wirefree Bra,Bali,36,Women,07088553C7D6C0440EAA1567FEBDA186,2
10201,42.316000092308968,Sleep & Lounge,Microfiber Bathrobe with a Shawl Collar - Unisex By Boca Terry,Boca,71,Women,7FD3B80FB1884E2927DF46A7139BB8BF,2
10230,21.035000053816475,Sleep & Lounge,Seashell Waffle Kimono Bathrobe - Unisex By Boca Terry,Boca,35,Women,A952DDEDA0B7E2C20744E52E728E5594,2
10337,13.860000018030403,Sleep & Lounge,Velour Spa Wrap for Women By Boca Tery,Boca,22,Women,E64F346817CE0C93D7166546AC8CE683,2
26903,7.4879999868571741,Sleep & Lounge,Velour Spa Wrap White for Men By Boca Terry,Boca,18,Men,D19B33F67E276CCA865F587F2E69C629,2
13133,17.286000110208988,Swim,Bohn Swimwear Ladies Swim Jammer Shorts - Black,Bohn,43,Women,7CFF4CE87D7F2179D73E7959BF213529,2
27313,29.679999947547916,Sleep & Lounge,Chaps Men's Solid Plush Robe,Chap,80,Men,E4B68127FEBACB9BC99FEA1BA5EB0FE8,2
28731,10.000649869604407,Accessories,Dopp Regiment Front Pocket Getaway,Dopp,22.989999771118164,Men,45B36E5ECC568D49A32B60F80F332B69,2
28903,7.9188298938032977,Accessories,Dopp Regatta 88 Series Front Pocket Wallet,Dopp,18.989999771118164,Men,A007685ECC0CCF820B8AC1D6E77F69FD,2
27059,9.8279999643564224,Sleep & Lounge,ESPN Men's Microfleece Lounge Pants,ESPN,26,Men,22041852ADB30780299F8A0A2E02F761,2
13924,84.347999811172485,Accessories,Frye Deborah Glazed Vintage DB970 Wallet,FRYE,198,Women,5677498BA2A6142DFD3AA5CDC8BB687C,2
2927,18.128000061959028,Active,Women's Fila Essenza 15 Flirty Comfort Tennis Skorts,Fila,44,Women,2B64C2F19D868305AA8BBC2D72902CC5,2
19324,40.3747484499272,Sweaters,Men's Fila Essenza Cotton Warmth V-Neck Sweater Vest,Fila,79.949996948242173,Men,8CAD7770BEA867C44A6CD63BAE19903D,2
19375,42.839999981224537,Sweaters,Fila Golf Men's Oxford Pullover V-Neck Sweater,Fila,90,Men,841DB5759F578AB2F06DE12D410C1B8E,2
19778,44.335490131020769,Sweaters,Men's Fila LUPPACCIO Comfort Acrylic Warmth Sweaters,Fila,89.930000305175781,Men,9D203879C2650125412C8C1E894BE590,2
4668,13.199999975040557,Jeans,Plus Size Blue Faux Jean Legging,Icon,25,Women,6B9BB055C60428FA01686736B18F39FC,2
5913,13.706000033766031,Leggings,Plus Size Dark Grey Seamless Leggings,Icon,22,Women,941C377C73C0EFED759C993F1B859526,2
5963,14.06400002539158,Leggings,Plus Size Black Cold Weather Legging,Icon,24,Women,680390C55BBD9CE416D1D69A9AB4760D,2
6013,12.364000059664248,Leggings,Plus Size Navy Lot Legging,Icon,22,Women,8FD7F981E10B41330B618129AFCAAB2D,2
6015,15.192000031471252,Leggings,Plus Size Heather Grey Sweater Legging,Icon,24,Women,5A378F8490C8D6AF8647A753812F6E31,2
6018,13.512000024318697,Leggings,Plus Size Dark Grey Sweater Legging,Icon,24,Women,8D2A5F7D4AFA5D0530789D3066945330,2
6175,13.728000037372112,Leggings,Plus Size Heather Grey Lot Legging,Icon,22,Women,C80D9BA4852B67046BEE487BCD9802C0,2
6177,13.772000044584274,Leggings,Plus Size Light Grey Seamless Leggings,Icon,22,Women,D98C1545B7619BD99B817CB3169CDFDE,2
6178,13.68400003015995,Leggings,Plus Size Brown Space Dye Legging,Icon,22,Women,654516D1B4DF6917094DE807156ADC14,2
6940,8.3339999914169312,Shorts,Plus Size Purple Biker Short,Icon,18,Women,F75B757D3459C3E93E98DDAB7B903938,2
7006,8.29799998551607,Shorts,Plus Size Khaki Biker Short,Icon,18,Women,C1F75CC0F7FE269DD0FD9BD5E24F9586,2
7035,9.1260000038892031,Shorts,Plus Size Yellow Biker Short,Icon,18,Women,80177FE965B78111F4DFEE80CFDC3689,2
56,130.66199969500303,Tops & Tees,Joie Women's Edaline B Printed Blouse,Joie,238,Women,9F61408E3AFB633E50CDF1B20DE6F466,2
63,115.02399967610836,Tops & Tees,Joie Women's Peterson Blouse,Joie,208,Women,03AFDBD66E7929B125F8597834FA83A4,2
757,78.540001518875343,Tops & Tees,Joie Women's Marella Metallic Foil With Lace Blouse,Joie,142.80000305175781,Women,470E7A4F017A5476AFB7EEB3F8B96F9B,2
786,115.06799975875764,Sweaters,Joie Women's Valera Sweater,Joie,258,Women,61B4A64BE663682E8CB037D9719AD8CD,2
805,97.759999752044678,Sweaters,Joie Women's Selesio Sweater,Joie,208,Women,846C260D715E5B854FFAD5F70A516C88,2
953,99.6359997689724,Sweaters,Joie Women's Armelio Sweater,Joie,228,Women,9232FE81225BCAEF853AE32870A2B0FE,2
1418,112.31199976801872,Sweaters,Joie Women's Shirin Sweater,Joie,278,Women,309928D4B100A5D75ADFF48A9BFC1DDB,2
1494,67.510799541902543,Sweaters,Joie Women's Lucero,Joie,143.63999938964844,Women,FCDF25D6E191893E705819B177CDDEA0,2
2014,24.19083059987247,Fashion Hoodies & Sweatshirts,Joie Women's Jet Terry Sweatshirt,Joie,49.470001220703125,Women,CEE8D6B7CE52554FD70354E37BBF44A2,2
2124,17.55221945325259,Fashion Hoodies & Sweatshirts,Joie Women's Solomon Terry Sweatshirt,Joie,37.029998779296882,Women,EF41D488755367316F04FC0E0E9DC9FC,2
2215,50.336000114679337,Fashion Hoodies & Sweatshirts,Joie Women's Canela Sweatshirt,Joie,104,Women,02E656ADEE09F8394B402D9958389B7D,2
4040,136.1359996534884,Dresses,Joie Women's Maribeth Lace Dress,Joie,308,Women,CA4B33532855080DFA79CF8A925D146D,2
5584,40.084171808523976,Pants & Capris,Joie Women's Rora Pant,Joie,69.2300033569336,Women,033DAEF61EA8721921FBBEEBB6F87313,2
6031,14.839520008664133,Leggings,Joie Women's Dream Terry Sweat Pant,Joie,26.079999923706051,Women,B56EA7B6AA77F6F9008BC9362FAB3597,2
6535,13.650000002235174,Shorts,Joie Women's Barnbay Short,Joie,25,Women,7F8DFC182100B72F5E7CB91F63F9C8DB,2
6613,13.525000028312206,Shorts,Joie Women's Layana Terry Short,Joie,25,Women,310366DD6F1A67639B870EFE6CA3613D,2
6636,18.832959702112674,Shorts,Joie Women's Merci short,Joie,36.639999389648438,Women,86B3E165B8154656A71FFE8A327DED7D,2
6641,24.9515995960474,Shorts,Joie Women's Bismark Short,Joie,47.799999237060554,Women,FCF55A303B71B84D326FB1D06E332A26,2
6696,45.675000032410026,Shorts,Joie Women's Berkeley Regular Rise Short,Joie,87,Women,D1FF1EC86B62CD5F3903FF19C3A326B2,2
6725,14.375200356858969,Shorts,Joie Women's Alexandria B Short,Joie,30.200000762939453,Women,609E9D4BCC8157C00808993F612F1ACD,2
6810,11.950000002980232,Shorts,Joie Women's Layana Terry Short,Joie,25,Women,4F1927FFF6E092185D6A6F4C8466E421,2
24824,2.8313099313662944,Socks,MediPeds Crew Socks,Medi,4.8899998664855957,Men,5E640B4ED00C3F1ECFAE9C8BC239613B,2
989,80.617598481644976,Sweaters,NEVE Women's Annika Sweater,NEVE,179.94999694824219,Women,A1140A3D0DF1C81E24AE954D935E8926,2
8993,5.2799999713897705,Socks & Hosiery,PACT Women's San Francisco Stripe Knee Sock Multi Colored One Size,PACT,12,Women,47841CC9E552BD5C40164DB7073B817B,2
9453,4.3559999763965607,Socks & Hosiery,PACT Women's Portland Plaid Knee Sock,PACT,12,Women,9BC99C590BE3511B8D53741684EF574C,2
24464,6.2800000235438347,Socks,Grey Navy Multi-colored Stripe Mens Dress Sock - PACT,PACT,10,Men,CE169541394FB573900FB1BF0E0E8D38,2
24547,8.05000001564622,Socks,PACT Men's Work Sock,PACT,14,Men,8F9C330D548FE4227C1E704642521CCF,2
24750,6.3700000196695328,Socks,Pact Men's San Francisco Blue Stripe Crew Sock,PACT,10,Men,7EFEB6400E09756814E99049835FA47B,2
24815,5.7500000111758709,Socks,Pact Men's All Over Blue Stripe Crew Sock,PACT,10,Men,C0C6489FA38C9835EABE342536B218CD,2
24897,6.4900000020861626,Socks,PACT Men's Signature Multistripe Socks,PACT,10,Men,F2FE4479D8861F09946A28965A67D436,2
25191,6.1500000115484,Socks,PACT Men's Crew Sock,PACT,10,Men,A66CEFCCF3F00265D7D3136E3008F5B9,2
25249,5.840000007301569,Socks,Pact Men's Recycled Brown Crew Sock,PACT,10,Men,4EC7478450060089D51C3CD44606B851,2
25873,11.904000028967856,Underwear,PACT Men's Essential Boxer Brief,PACT,24,Men,37192C741D62253CAC9E59C6D7F90472,2
26020,3.2907299471278488,Underwear,PACT Men's Crewneck Tee Shirt,PACT,6.869999885559082,Men,C2DEF1EFE40FA99D473546860A5E699B,2
26098,12.168000027537346,Underwear,PACT Men's Boxer Brief,PACT,24,Men,1AF1A2E1C891B3CB9FAD0A57D927A492,2
26156,10.949999978765844,Underwear,PACT Men's V-neck Tee Shirt,PACT,25,Men,CCD9CD148BBEC8A9C3BFEA662AEF81CE,2
26300,10.93400003015995,Underwear,PACT Men's Pop Collection Trunk,PACT,22,Men,9C781C3C488249B999F88747CE8E5737,2
26430,10.252000010572374,Underwear,PACT Men's Essential Trunk,PACT,22,Men,0BA398D67C2389E94A5ACF3204716E30,2
1729,8.7431399144983288,Fashion Hoodies & Sweatshirts,Poof Jr Short Sleeve Stripe Hoody,Poof,17.989999771118164,Women,25E2A30F44898B9F3E978B1786DCD85C,2
7670,15.640000104904177,Blazers & Jackets,Poof 3/4 Sleeve Lace Back Blazer,Poof,40,Women,933596B8ED665B3C5C6ED32079B2D20E,2
17258,12.006079849276766,Fashion Hoodies & Sweatshirts,Basic Classic Fit Zip-up Hooded Sweater,Port,22.069999694824215,Men,42DAC78C17149CAAC83296B32AF38F59,2
17756,13.34465987740472,Fashion Hoodies & Sweatshirts,Solid Black Port Hoodie Sweater Zip Up,Port,24.989999771118164,Men,7ED0CBC5D0DA361B0A44F57766D15691,2
131,10.476509576389343,Tops & Tees,Roxy Women's Get Me By-Hawaii-SC Scoop Neck T-Shirt Pink,Roxy,17.969999313354492,Women,1AFA34A7F984EEABDBB0A7D494132EE5,2
313,13.849999965168536,Tops & Tees,Roxy Juniors Fade Out Crew Neck Tee,Roxy,25,Women,158F3069A435B314A80BDCB024F8E422,2
887,29.39299994148314,Sweaters,Roxy Juniors V-Neck Sweater,Roxy,59.5,Women,7CE3284B743AEFDE80FFD9AEC500E085,2
924,24.470499956805725,Sweaters,Roxy Juniors Rochester Sweater,Roxy,54.5,Women,BEA5955B308361A1B07BC55042E25E54,2
1013,22.670999981928617,Sweaters,Roxy Juniors Bear Valley Sweater,Roxy,49.5,Women,6B180037ABBEBEA991D8B1232F8A8CA9,2
1041,19.039000030606985,Sweaters,Roxy Juniors Rosy Cheeks Sweater,Roxy,39.5,Women,D736BB10D83A904AEFC1D6CE93DC54B8,2
1054,28.91699986346066,Sweaters,Roxy Juniors Elm Stripe Pull Over Sweater,Roxy,59.5,Women,DB576A7D2453575F29EAB4BAC787B919,2
1122,17.34049997292459,Sweaters,Roxy Juniors Let Loose,Roxy,39.5,Women,3B712DE48137572F3849AABD5666A4E3,2
1157,32.632268941245528,Sweaters,Roxy Juniors Yuma Pullover,Roxy,68.989997863769531,Women,A8240CB8235E9C493A0C30607586166C,2
1189,26.060999949462712,Sweaters,Roxy Juniors Sierra Ridge Long Sleeve Sweater,Roxy,59.5,Women,82C2559140B95CCDA9C6CA4A8B981F1E,2
1255,28.798000065609813,Sweaters,Roxy Juniors Elm Pullover,Roxy,59.5,Women,3BF55BBAD370A8FCAD1D09B005E278C2,2
1291,25.01549993827939,Sweaters,Roxy Juniors Clearing Button Front Sweater,Roxy,54.5,Women,71F6278D140AF599E06AD9BF1BA03CB0,2
1346,28.555919115902785,Sweaters,Roxy Juniors Arena Cove Wrap Sweater,Roxy,69.989997863769531,Women,82965D4ED8150294D4330ACE00821D77,2
1393,26.120499959215518,Sweaters,Roxy Juniors Elm Sweater,Roxy,59.5,Women,AD3019B856147C17E82A5BEAD782D2A8,2
1526,28.064400711166115,Fashion Hoodies & Sweatshirts,Roxy Women's BLUE STREAM Full-Zip Hoodie Blue,Roxy,53.970001220703125,Women,E60E81C4CBE5171CD654662D9887AEC2,2
1533,22.072000053711239,Fashion Hoodies & Sweatshirts,Roxy Juniors Meridian Pullover,Roxy,44.5,Women,35309226EB45EC366CA86A4329A2B7C3,2
1574,28.024500042723961,Fashion Hoodies & Sweatshirts,Roxy Juniors Caps Pullover Hoodie,Roxy,59.5,Women,0D4F4805C36DC6853EDFA4C7E1638B48,2
1575,27.649760107651129,Fashion Hoodies & Sweatshirts,Roxy Juniors Glacial Zip Front Hoodie,Roxy,59.590000152587891,Women,70EFBA66D3D8D53194FB1A8446AE07FA,2
1622,22.632000025361776,Fashion Hoodies & Sweatshirts,Roxy Juniors Cypress Grove Hooded Sweater,Roxy,46,Women,C7AF0926B294E47E52E46CFEBE173F20,2
1625,22.472500036470592,Fashion Hoodies & Sweatshirts,Roxy Juniors Pine Cliffs,Roxy,44.5,Women,A981F2B708044D6FB4A71A1463242520,2
1630,35.305999961681664,Fashion Hoodies & Sweatshirts,Roxy Juniors Getaway Zip Up,Roxy,69.5,Women,46031B3D04DC90994CA317A7C55C4289,2
1657,32.665000046603382,Fashion Hoodies & Sweatshirts,Roxy Juniors Mammoth Pass Zip Up Hoodie,Roxy,69.5,Women,A40511CAD8383E5AE8DDD8B855D135DA,2
1661,20.074980930187255,Fashion Hoodies & Sweatshirts,Roxy Juniors Kanga Pocket Sweater,Roxy,39.9900016784668,Women,7D12B66D3DF6AF8D429C1A357D8B9E1A,2
1668,25.763500011526048,Fashion Hoodies & Sweatshirts,Roxy Juniors Blue Stream Kimono Sweater,Roxy,59.5,Women,B0F2AD44D26E1A6F244201FE0FD864D1,2
1675,26.755540776307733,Fashion Hoodies & Sweatshirts,Roxy Juniors Printed Poncho,Roxy,59.9900016784668,Women,64F1F27BF1B4EC22924FD0ACB550C235,2
1698,19.046090311557137,Fashion Hoodies & Sweatshirts,Roxy Juniors Turnout Zip Front Hoodie,Roxy,40.610000610351562,Women,9FE97FFF97F089661135D0487843108E,2
1699,20.781500028679147,Fashion Hoodies & Sweatshirts,Roxy Juniors Echo Pullover,Roxy,44.5,Women,EF2A4BE5473AB0B3CC286E67B1F59F44,2
1717,33.002500120084733,Fashion Hoodies & Sweatshirts,Roxy Juniors Escape Hoodie,Roxy,76.75,Women,8B5700012BE65C9DA25F49408D959CA0,2
1720,46.17000013589859,Fashion Hoodies & Sweatshirts,Roxy SNOW Women's Junior Spruce Fleece,Roxy,95,Women,ACAB0116C354964A558E65BDD07FF047,2
1737,33.792000006884336,Fashion Hoodies & Sweatshirts,Roxy Juniors Alameda Jacket,Roxy,66,Women,70ECE1E1E0931919438FCFC6BD5F199C,2
1741,21.805000009946525,Fashion Hoodies & Sweatshirts,Roxy Juniors Serrano Pull Over Hoodie,Roxy,44.5,Women,B3B43AEEACB258365CC69CDAF42A68AF,2
1787,21.037499944679439,Fashion Hoodies & Sweatshirts,Roxy Bliss Fleece Hoodie Sweatshirt Turquoise,Roxy,49.5,Women,D860BD12CE9C026814BBDFC1C573F0F5,2
1791,18.4626003797614,Fashion Hoodies & Sweatshirts,Roxy Juniors Sprucely Zip Up Hoodie,Roxy,39.450000762939446,Women,BF201D5407A6509FA536AFC4B380577E,2
